1.917815047193974776e+00,1.446553391230005925e+00,1.670383763324723159e+00,1.984931657955038897e+00,1.606625734177378195e+00,1.769179633177053290e+00,1.551680242505573348e+00,1.026494782582689114e+00,1.554880778314291501e+00,2.504661165401329548e+00,1.600956201687626201e+00,1.550418314162187450e+00,1.484816104647211699e+00,1.426538909554760703e+00,1.925631835857368745e+00,2.535461487943456937e+00,1.975468539170321947e+00,1.808457247908400900e+00,1.219461901616311517e+00,2.467609612380574635e+00,1.851575795870952890e+00,1.808135137244065049e+00,1.927837248110864987e+00,1.901446250924949455e+00,1.350621346603293693e+00,1.929713474282766628e+00,2.048034525139049933e+00,1.628650942917079236e+00,1.768894611881933754e+00,1.740126104950227015e+00,1.244918337589616231e+00,1.867147289126071641e+00,1.938314002709277784e+00,1.595228451820669413e+00,1.749795067560665718e+00,1.795245087361964753e+00,1.898912733240931683e+00,1.528089856596604568e+00,1.448270318483821040e+00,2.012490625445050973e+00,1.752701082432392310e+00,1.969295017134222281e+00,1.764485938846841240e+00,1.776646707417185667e+00,2.317135710746476285e+00,2.094673908012900210e+00,1.622744027429631419e+00,1.658291501484451036e+00,1.590735314211549678e+00,1.747853631188826196e+00
1.208607748625817990e+00,1.430993604487731385e+00,8.760954315089293232e-01,9.189338801452681116e-01,1.783513281797043604e+00,1.331801528371076015e+00,1.027940003454503648e+00,1.794749627675991999e+00,9.605708517153901393e-01,1.763096460994117320e+00,1.085446869459184116e+00,1.358213412754497140e+00,1.407063875260071040e+00,1.482794356778982081e+00,1.558000178419086668e+00,1.589988370495852621e+00,8.311347006312601593e-01,1.164055706215582742e+00,2.125537019283012086e+00,1.418726371328477454e+00,1.478548579292208398e+00,1.322296453885723810e+00,1.152851340348330700e+00,1.062555537626577173e+00,1.686688198304912900e+00,1.342693187847900482e+00,1.030506676228700957e+00,1.241839522927659534e+00,1.246167504452652341e+00,1.155453431965746569e+00,1.458749072308969108e+00,6.379708423366300396e-01,9.246297281162151327e-01,1.506225992556129878e+00,9.974738340755928689e-01,1.017603452062871394e+00,1.266306741056817398e+00,1.277310165803577702e+00,1.316350516450539576e+00,1.222375336004519752e+00,1.107732849446475099e+00,1.138157304557142480e+00,1.002087413787548398e+00,1.267504197291718926e+00,1.150523864732960311e+00,1.488904708768373109e+00,1.040944806624549246e+00,1.316748375002318783e+00,1.141124845119486420e+00,1.038389500549349087e+00
1.579733564676622848e+00,1.672345565662629152e+00,1.326139812867859202e+00,1.146020847390419872e+00,2.008912179004155085e+00,1.854426599193387704e+00,1.442849335369509989e+00,2.361137666080688202e+00,1.304633255235288170e+00,1.397957165912470323e+00,1.556312070143595960e+00,1.695386326529187526e+00,1.695222661589128377e+00,2.006811552091167794e+00,1.972520617369982521e+00,1.253507616560583404e+00,1.032920770011625189e+00,1.313259097646449103e+00,2.403377678978484422e+00,1.736989440483999392e+00,1.505950000523570864e+00,1.426415438336816610e+00,1.183736112905023896e+00,1.338186427272983092e+00,2.155638573511653000e+00,1.635440414384736085e+00,1.056451813628249248e+00,1.674020959522905638e+00,1.359092477031854207e+00,1.621163818085078479e+00,1.908090946092891205e+00,1.181674092180550195e+00,1.347018624248820018e+00,1.944974194863145156e+00,1.339805356640810796e+00,1.343402402885640168e+00,1.704810514116723130e+00,1.701176979356008756e+00,1.694169454697097787e+00,1.217243994679188202e+00,1.481572149334321242e+00,1.277250387276829047e+00,1.596004115631298514e+00,1.839561590673216784e+00,7.385541300401949893e-01,1.875060989500394681e+00,1.387181803650568757e+00,1.902359824269885591e+00,1.541025629426619359e+00,1.331435790160352628e+00
1.424512645162532509e+00,1.241863749958869390e+00,9.708213515362992263e-01,1.019313052022220223e+00,1.954343962563014347e+00,1.141603063156554132e+00,1.196266045991192906e+00,1.569248748745353250e+00,1.005003622771417859e+00,1.956702572768018511e+00,8.401720188541131895e-01,1.337914242581891733e+00,1.482252348216896110e+00,1.156140832077829916e+00,1.665511080743808936e+00,1.711118988437397404e+00,1.060673183665354014e+00,1.089507504143891969e+00,2.172950938178543900e+00,1.491749128900074384e+00,1.379061919764066335e+00,9.646630866159899842e-01,1.200254102631397091e+00,1.154681016072980793e+00,1.535968945932357332e+00,1.466777804115858341e+00,1.052869199613493123e+00,8.249220704028694673e-01,1.356692987347621671e+00,9.400559405147530523e-01,1.335735385723308299e+00,9.264876745052228468e-01,1.158755463608793113e+00,1.589890787628521096e+00,1.122683623874551895e+00,4.241164625159352108e-01,1.045170261883196172e+00,9.647804145027600864e-01,1.299401914647376310e+00,1.142284500033684536e+00,8.776386378421573431e-01,1.367814963171105402e+00,1.118253258716135345e+00,1.084776894498272970e+00,1.287066671828394515e+00,1.417247346767815719e+00,1.121041129556370475e+00,1.325245221633924775e+00,1.299308023456318573e+00,9.352818205163101473e-01
1.651887846652941194e+00,1.331832231690213586e+00,1.187443021465368176e+00,1.273461421844636510e+00,1.770588626064839799e+00,1.561605079739774471e+00,1.228470529996989580e+00,1.881251125900440302e+00,1.141864114692500154e+00,1.734738483960041933e+00,1.216744813790018531e+00,1.415703557254787581e+00,1.494166855466494415e+00,1.610296286295730628e+00,1.814427288929243431e+00,1.611176703323642156e+00,1.127886287580049274e+00,7.477643716474422497e-01,2.051581769187515558e+00,1.768404941314943191e+00,1.368841043055328166e+00,1.306814733045787547e+00,1.297318000757903933e+00,1.296771929254516342e+00,1.707849658829172723e+00,1.546159056524525344e+00,1.163061421399107953e+00,1.356032745045046450e+00,1.311991809774907480e+00,1.372705077250726768e+00,1.499358692614840116e+00,1.172133425065507328e+00,1.295870312851943762e+00,1.700458242498417816e+00,1.257057932932280853e+00,1.143027393231937028e+00,1.496047745090730796e+00,1.288651489933167138e+00,1.375369496352728316e+00,7.273595598939364137e-01,1.126606203087844316e+00,1.415929711751747977e+00,1.466905682415851064e+00,1.539618859817776020e+00,1.195087009832888514e+00,1.737176916761184797e+00,1.267115748035204437e+00,1.585691290499781525e+00,1.272143113656873714e+00,1.186791484530200780e+00
1.483489588713703622e+00,1.438916172982931840e+00,1.159702438684081738e+00,1.296279166562624763e+00,1.367885436005827016e+00,1.670626636375282414e+00,1.066152368601353206e+00,1.675818549054549633e+00,1.128940690674937075e+00,1.707997309859489388e+00,1.388504381975089519e+00,8.996258102912044752e-01,1.197512911336513053e+00,1.418102261954690135e+00,1.549100176454048405e+00,1.905734110445200358e+00,1.347541564707899209e+00,1.284164061279537528e+00,1.671016633179045030e+00,1.877352574750301928e+00,1.406354013565713768e+00,1.513909897800585380e+00,1.480398836513626248e+00,1.236811181257404302e+00,1.460723050962420944e+00,1.762412152872738558e+00,1.494621771883580141e+00,1.489593925565898980e+00,1.102805784588000604e+00,1.558889778050636110e+00,1.435665857751311503e+00,1.311064117396943285e+00,1.377237777241947070e+00,1.223188279607394291e+00,1.238403618220340618e+00,1.472646266961221695e+00,1.449865587622962249e+00,1.465607321043950195e+00,1.097301741543664333e+00,1.596910957698481237e+00,1.453937767515288471e+00,1.381273145710310679e+00,1.311961433763316309e+00,1.483076591135479294e+00,1.653479243480022065e+00,1.850002735573289758e+00,1.169559801181181857e+00,1.562565046421893866e+00,8.703740673821831475e-01,1.228324176364022469e+00
1.165284716173828006e+00,1.460016670914938697e+00,9.504782569223937383e-01,1.009449982514513344e+00,1.846554758985902822e+00,1.353427261249939395e+00,1.114490664364421679e+00,1.659932019452417418e+00,1.080558705372044237e+00,1.989159572715549773e+00,1.158943797418908961e+00,1.328742929265600337e+00,1.447856600202279020e+00,1.384527340007245533e+00,1.444090781305942262e+00,1.890777549883945863e+00,1.084334265395781483e+00,1.460095019103830216e+00,2.044094074691095386e+00,1.473035915398934081e+00,1.579611371174933110e+00,1.462766460055339168e+00,1.357756755328224596e+00,1.107928066228774266e+00,1.652113307671357223e+00,1.484462986088391112e+00,1.348662873343307034e+00,1.323991364048973995e+00,1.330419360527536732e+00,1.316130626612098897e+00,1.380535431368131727e+00,9.421294213610409418e-01,1.090879276478399884e+00,1.352074525651740577e+00,9.903040832145444394e-01,1.210537154175724606e+00,1.224485010979568189e+00,1.345101146594271269e+00,1.164070871410335384e+00,1.529421431190256753e+00,1.230209978313043129e+00,1.236740807836002265e+00,6.269440823212606428e-01,1.142536179387445339e+00,1.540893267018285773e+00,1.512496218886952404e+00,1.148912608315108663e+00,1.322937586447027192e+00,1.167585798297886113e+00,1.110752899106532299e+00
1.396725140411279265e+00,1.478523558161929596e+00,1.294485179918962947e+00,1.275687516976124147e+00,1.823890073949849366e+00,1.527741755228624099e+00,1.294566840763921922e+00,2.010125700332149989e+00,1.201681469452834161e+00,1.727507499493651677e+00,1.531538271880296787e+00,1.658328577825382011e+00,1.526551706668554775e+00,1.899474559639443116e+00,1.691104936856220320e+00,1.533844286554043146e+00,1.210854592923228834e+00,1.506305231553826562e+00,1.960916763576115773e+00,1.872047086989954368e+00,1.567202435775012503e+00,1.619009011932749598e+00,1.283629305168789481e+00,1.225415040899932917e+00,1.991015289138507116e+00,8.471309589420681352e-01,1.250053583168383442e+00,1.538891339565971350e+00,1.431514551130856905e+00,1.419857483789778385e+00,1.535738526928000169e+00,1.143911260701717447e+00,1.311195406223468751e+00,1.637442635672644808e+00,1.219930616659345546e+00,1.418590649027808626e+00,1.772313579903630698e+00,1.672167181523012136e+00,1.464887600543529178e+00,1.448516920334891989e+00,1.469092283206727689e+00,8.906466111153047427e-01,1.333014318414735389e+00,1.610202695145399376e+00,1.348974135845129707e+00,1.550698313428420239e+00,1.318415623628417244e+00,1.599860362062015096e+00,1.365012371105960742e+00,1.513577751593296217e+00
1.463440237964430235e+00,1.290221190524604600e+00,1.120353293966390495e+00,1.280122792109590346e+00,2.037054745307743886e+00,1.122548503536334508e+00,1.377905422074250819e+00,1.555980048719495246e+00,1.142311520546652748e+00,2.111752238460344433e+00,9.583152788550428625e-01,1.525783521992762015e+00,1.567028551248547563e+00,1.292591947362191185e+00,1.524224350280764639e+00,1.817597944323892989e+00,1.192380112112631618e+00,1.317211975416931136e+00,2.187771687757054107e+00,1.630591469034440522e+00,1.621827124819257948e+00,1.209508218402431723e+00,1.486796511604347115e+00,1.258893010628237885e+00,1.606148702174078791e+00,1.291149182992139766e+00,1.201427597312734630e+00,8.970745263372211786e-01,1.499397017804836807e+00,7.047076101128850745e-01,1.351022494875827595e+00,1.075893027121523904e+00,1.226271134728533330e+00,1.536735706197613016e+00,1.380675079687679441e+00,8.496419095259464260e-01,1.310177257766611092e+00,1.084040864929562975e+00,1.464272976735500276e+00,1.261584565736151298e+00,9.805845349507660291e-01,1.508992991743784762e+00,1.300805944555812665e+00,1.262482448674149271e+00,1.407911837484464579e+00,1.479213089254485469e+00,1.191921583939002272e+00,1.208040314867730780e+00,1.390335389433544178e+00,1.284079729194222974e+00
1.414373961186952577e+00,1.564198990274771273e+00,1.427620477920661823e+00,1.491024678968990491e+00,1.832420971608454519e+00,1.584913240772983123e+00,1.433708615613328963e+00,1.648210383175849447e+00,1.418396479081608597e+00,2.159636668395932269e+00,1.466635710019406513e+00,1.462774850713226327e+00,1.568326063408833182e+00,1.533002239007341005e+00,8.322711988271226380e-01,2.116937924551507422e+00,1.548298148051597378e+00,1.700795169191501532e+00,1.938304274647893566e+00,1.908760103304418809e+00,1.717502837410533001e+00,1.743547534816960010e+00,1.813499877972919005e+00,1.368242088975928139e+00,1.654977651671624583e+00,1.718016604255618862e+00,1.758906987926604160e+00,1.635653126322240469e+00,1.491167020441777513e+00,1.530188874120019804e+00,1.546786087316923686e+00,1.482548829771373367e+00,1.511715376019549417e+00,7.908556896315592777e-01,1.456140658616193129e+00,1.630617103111371646e+00,1.546463831983612591e+00,1.532171522239639927e+00,1.375522969905023984e+00,1.818435937733304808e+00,1.539567732040976855e+00,1.624413984593697124e+00,1.374355947043579107e+00,1.556458718426512178e+00,1.902490070986583293e+00,1.821634886352408333e+00,1.449570847197418910e+00,1.619853697330829734e+00,1.277794432019486282e+00,1.570701938266128028e+00
1.310596821194418338e+00,1.456650615296430917e+00,1.350774944217861595e+00,1.503741223963709128e+00,2.162622369890240481e+00,5.699617337495834768e-01,1.496091540558382560e+00,1.613677679924731878e+00,1.346555025655859827e+00,2.330864423211268743e+00,1.238232150532316611e+00,1.744532124099678061e+00,1.747338019423879230e+00,1.509543473727361862e+00,1.616612437902413379e+00,1.983577388524655261e+00,1.435884345571659670e+00,1.578311696006499565e+00,2.244509603857418156e+00,1.820789316545459169e+00,1.862330731638027093e+00,1.493459894644761699e+00,1.743264641485546829e+00,1.353957761419680272e+00,1.656627987107179178e+00,1.409889628329808575e+00,1.529557447055859942e+00,1.124172227829411286e+00,1.707590779107448498e+00,1.099095531536214088e+00,1.425729221329303353e+00,1.288617052802301099e+00,1.415438658000472305e+00,1.599796480768509221e+00,1.502444853897789923e+00,1.200081605888456915e+00,1.520988528605911938e+00,1.291415616601320426e+00,1.494852353252747346e+00,1.574471518349177313e+00,1.162073436112083469e+00,1.607715337982816406e+00,1.300975987849600113e+00,1.186206812268437050e+00,1.755974817109113628e+00,9.075832034980386709e-01,1.459741364535855901e+00,1.259801013993860463e+00,1.494847849478828872e+00,1.610051933499355714e+00
1.050900265755603025e+00,1.522365521639104546e+00,1.333588804294715047e+00,1.343614379756411070e+00,1.482793054188376480e+00,1.640843819211813770e+00,1.220613287131637970e+00,1.881049617395131879e+00,1.289153667928603975e+00,1.824208296901068449e+00,1.556556661366951699e+00,1.441471570800758162e+00,1.379425187108828998e+00,1.738282871643788141e+00,1.659477131370613368e+00,1.846617864282870114e+00,1.331598338201160470e+00,1.595692387082672026e+00,1.853296634726881553e+00,1.968033269908455951e+00,1.537901563666783877e+00,1.644648971254223380e+00,1.466341989091905162e+00,1.321092055062175197e+00,1.718423791136547196e+00,1.690247235582870378e+00,1.561066382856638679e+00,1.723872390469156413e+00,1.284163658370357286e+00,1.705212023834204560e+00,1.572327379084825338e+00,1.319766693395489243e+00,1.442363312726219871e+00,1.464149668672129367e+00,1.307153858921727307e+00,1.597676835952611230e+00,1.688921087473281402e+00,1.602001532078672685e+00,1.304398383181516019e+00,1.698706631876901740e+00,1.606109340245291950e+00,1.346077865429816445e+00,1.346272398733405096e+00,1.584065670896907863e+00,1.598232404414847041e+00,1.675924981096932997e+00,1.349070786703453706e+00,1.704727342099526366e+00,1.288199875717503939e+00,1.438731362168588879e+00
1.686788953667134550e+00,9.478411478266041135e-01,1.387496141328084631e+00,1.697097004498183681e+00,1.423925138791789502e+00,1.486818995271635968e+00,1.194072703281139791e+00,1.198399306326833447e+00,1.139450580100702215e+00,2.269454432565810365e+00,1.435501601052623588e+00,1.366339412197747905e+00,1.118455453907369224e+00,1.299533835255185732e+00,1.874166591247369951e+00,2.285024435226639117e+00,1.670188427950859644e+00,1.554019040895947112e+00,1.428926532065846633e+00,2.362705461447919042e+00,1.590329331747939667e+00,1.476513335061862886e+00,1.623356509518868007e+00,1.611466790234056701e+00,1.123549525195100207e+00,1.628572044618969317e+00,1.749349457350772186e+00,1.343014591443442596e+00,1.413522762128983423e+00,1.459325306024532143e+00,7.072366803772107691e-01,1.518799343446799011e+00,1.782457099517556598e+00,1.462744928140030876e+00,1.444231649878444657e+00,1.468325477514882405e+00,1.753664124872457819e+00,1.152779348399824988e+00,1.218564714817763406e+00,1.640497200999417204e+00,1.518931333807241657e+00,1.622601475063833787e+00,1.486825575192793236e+00,1.565489946312992320e+00,1.968260864167897806e+00,1.753851412797298392e+00,1.265210037519189257e+00,1.362013956822969440e+00,1.441752148773514985e+00,1.471093115793688177e+00
1.758387656700862278e+00,1.926924940576594469e+00,1.686020174633865221e+00,1.390238853613123160e+00,2.025360062572753694e+00,2.192118503381422556e+00,1.621759622103348120e+00,2.659876708490236830e+00,1.600128103071593255e+00,8.224013026120182701e-01,1.938976692635379306e+00,1.840596237807269997e+00,1.896730273096467467e+00,2.375246765096437063e+00,2.112525330219209962e+00,7.918162121245184704e-01,1.387473374656296610e+00,1.604506504109027176e+00,2.370377077486287565e+00,2.049490967037518097e+00,1.550525432859907404e+00,1.660183495178664925e+00,1.363612600596029178e+00,1.489244362163937518e+00,2.421164413600212395e+00,1.896621836418397988e+00,1.389328761804700552e+00,2.069519296024860733e+00,1.475315646345821907e+00,2.088459276387386154e+00,2.195015599141791895e+00,1.595509994428472522e+00,1.640182343130391018e+00,2.075315602697219486e+00,1.556410145971195647e+00,1.770245912253901155e+00,2.037458930747986230e+00,2.120991469944951469e+00,1.793204217025474279e+00,1.643225523923622422e+00,1.851216351780029523e+00,1.339650551848069471e+00,1.878258998814630321e+00,2.121830141248274515e+00,1.127774454050806119e+00,2.040796053386148667e+00,1.763400901139312138e+00,2.355909802234886108e+00,1.606267258940663023e+00,1.672414226953536698e+00
1.224801935118889906e+00,1.453611322412321716e+00,9.851504153366444916e-01,6.810705670088867958e-01,1.625833200828168845e+00,1.585755245011764680e+00,1.042633564726416218e+00,1.928252765898324173e+00,1.000118132624798539e+00,1.361572928201874477e+00,1.266475804727754673e+00,1.113656849040056684e+00,1.292782616996745793e+00,1.501158967592540083e+00,1.572948954782902087e+00,1.499462471907973882e+00,9.666214397401766689e-01,1.225398795601247315e+00,2.040346207584980753e+00,1.539994601244207617e+00,1.271601788845847070e+00,1.254277013375975747e+00,1.136622460613138319e+00,1.007358694321631720e+00,1.684436240148317498e+00,1.659727083516881363e+00,1.049492517861926100e+00,1.412905993485884970e+00,9.035353435694100099e-01,1.447840424183255426e+00,1.581391345625658529e+00,9.548188458824045100e-01,1.132881948839381314e+00,1.361455821460806348e+00,9.884566789356640237e-01,1.176000116735011591e+00,1.224751010958293751e+00,1.434975272335450303e+00,1.212512564132370407e+00,1.399025841955164662e+00,1.299546776480281718e+00,1.045344805438291669e+00,1.113076908768618534e+00,1.457542356104894576e+00,1.116690906302612696e+00,1.670457122897928359e+00,1.066247933616863985e+00,1.656042392616256409e+00,1.084842309941217664e+00,9.798253001234883408e-01
1.274330735623891764e+00,1.513847459272458451e+00,1.054747283431823224e+00,1.122873781746041910e+00,1.775447475585179902e+00,1.516828570146943722e+00,1.168503811932358305e+00,1.795723181354575759e+00,1.169925514296501934e+00,1.763446108726910211e+00,1.160187855213685282e+00,1.340019770438084290e+00,1.526313157009284049e+00,1.585696889436346346e+00,1.495638025526271120e+00,1.613318871109734598e+00,1.067258309115539650e+00,1.277761276909161969e+00,1.945406477185497751e+00,1.503879224979219886e+00,1.468873256677611483e+00,1.493119301350769534e+00,1.392377571589755281e+00,1.012298781843118167e+00,1.787056595221097055e+00,1.471973833248439778e+00,1.278089303079846584e+00,1.449669863674108328e+00,1.347367037892609476e+00,1.395170064805965504e+00,1.565489986414206447e+00,1.095549017646200163e+00,8.422732497531695284e-01,1.450226022859992359e+00,1.153486067379298152e+00,1.334007735340932976e+00,1.423927300859838763e+00,1.496921292944813020e+00,1.234277447583881138e+00,1.418193257423173481e+00,1.174098446873641954e+00,1.301897350823611355e+00,1.174400580764392021e+00,1.354780852517581735e+00,1.392617523886419129e+00,1.690588974642272646e+00,1.280366694589165633e+00,1.497042363376948293e+00,9.000994814814280431e-01,1.278032147843977562e+00
1.513061401842150877e+00,1.396493704801715641e+00,1.110641047397342929e+00,1.095348134252642103e+00,1.275738501919910561e+00,1.789377090721310681e+00,9.552552429350364971e-01,1.848000266361444321e+00,1.033398709437326923e+00,1.593905011953605122e+00,1.449471740217811888e+00,1.104229464380547920e+00,1.095240002342048991e+00,1.539385562096246440e+00,1.795352972270687575e+00,1.820726462712686011e+00,1.211200786087901715e+00,1.295222504462761659e+00,1.725775369536621584e+00,1.901642559250966924e+00,1.310327292377978292e+00,1.465961968834983198e+00,1.158487460861264973e+00,1.310370877565341541e+00,1.572774951984518887e+00,1.765580240045568683e+00,1.319034013862358190e+00,1.561302656585516369e+00,9.313098612091732509e-01,1.665379556931464888e+00,1.435019122822355886e+00,1.176784330513630739e+00,1.426559729884112837e+00,1.471434591956030546e+00,1.097776499232239633e+00,1.407900515088687632e+00,1.497740996439294481e+00,1.472513959750995527e+00,1.099026254909888811e+00,1.492473856351492101e+00,1.540273739177085988e+00,1.172083705432270362e+00,1.248004946563540773e+00,1.591743691782417924e+00,1.448829263594885397e+00,1.872604084549443160e+00,1.095235603697420679e+00,1.717419290815110688e+00,1.208348602797041371e+00,1.030456633502423447e+00
